id,listnum,category,item,rt
11135,2,animal,tiger,2448
11135,2,animal,lion,1664
11135,2,animal,polar bear,4297
11135,2,animal,hampster,5375
11135,2,animal,genie pig,2280
11135,2,animal,fish,3217
11135,2,animal,penguin,9424
11135,2,animal,turkey,4336
11135,2,animal,rooster,1224
11135,2,animal,chick,1912
11135,2,animal,chicken,4985
11135,2,animal,gorilla,20169
11135,2,animal,turtle,9873
11135,2,animal,rat,13741
11135,2,animal,mouse,3835
11135,3,animal,lion,3202
11135,3,animal,tiger,1304
11135,3,animal,near,896
11135,3,animal,bear,2448
11135,3,animal,kangaroo,2992
11135,3,animal,penguin,1272
11135,3,animal,giraffe,1320
11135,3,animal,polar bear,1576
11135,3,animal,monkey,1304
11135,3,animal,snake,2184
11135,3,animal,octopus,4281
11135,3,animal,seal,1600
11135,3,animal,sea lion,1785
11135,3,animal,fish,1807
11135,3,animal,shark,1240
11135,3,animal,sea urchin,3048
11135,3,animal,dolphin,5624
11135,3,animal,whale,1000
11135,3,animal,bird,3465
11135,3,animal,eagle,888
11135,3,animal,blue heron,3280
11135,3,animal,flamingo,2264
11135,3,animal,kangaroo,2696
11135,3,animal,dog,4096
11135,3,animal,cat,520
11135,3,animal,mouse,992
11135,3,animal,rat,528
11135,3,animal,bunny,1081
11135,3,animal,genie pig,1943
11135,3,animal,hampster,2537
11135,3,animal,snake,1384
11135,3,animal,sloth,10465
11135,3,animal,penguin,10145
11135,3,animal,sheep,6239
11135,3,animal,lamb,864
11135,3,animal,moose,1121
11135,3,animal,buffalo,3664
11135,3,animal,otter,1264
11135,3,animal,turtle,1088
11135,3,animal,monkey,7240
11135,3,animal,ape,888
11135,3,animal,cheetah,5976
11135,3,animal,wolf,11833
11135,3,animal,coyote,3616
11135,3,animal,squirrel,3649
11135,3,animal,skunk,1025
11135,3,animal,chipmunk,5199
11135,3,animal,deer,12000
11137,1,animal,dog,3452
11137,1,animal,cat,1519
11137,1,animal,mouse,1888
11137,1,animal,lion,1488
11137,1,animal,liger,1368
11137,1,animal,tiger,2752
11137,1,animal,bear,2337
11137,1,animal,flamingo,7296
11137,1,animal,squirrel ,9928
11137,1,animal,racoon,7842
11137,1,animal,wolf,1359
11137,1,animal,wolf,6192
11137,1,animal,coyote ,3600
11137,1,animal,rhino ,15761
11137,1,animal,giraffe,6000
11137,1,animal,badger,2480
11137,1,animal,polar bear,4945
11137,1,animal,whale,2568
11137,1,animal,dolphin,4336
11137,1,animal,shark,2304
11137,1,animal,snake,2184
11137,1,animal,bird,6504
11137,1,animal,ant,8857
11137,1,animal,fly,3840
11137,1,animal,gecko ,3000
11137,1,animal,goose,4120
11137,1,animal,duck,1104
11137,1,animal,chameleon ,6377
11137,1,animal,lizard,2960
11137,1,animal,hippo,5824
11137,1,animal,seal,5904
11137,1,animal,penguin,3864
11137,1,animal,monkey,10393
11137,1,animal,chimp,1672
11137,2,animal,dog,4703
11137,2,animal,cat,1584
11137,2,animal,lion,1825
11137,2,animal,tiger,1647
11137,2,animal,bear,1215
11137,2,animal,seal,1809
11137,2,animal,whale,1256
11137,2,animal,dolphin,1568
11137,2,animal,polar bear,4091
11137,2,animal,fish,3501
11137,2,animal,crab,3104
11137,2,animal,jellyfish,4634
11137,2,animal,giraffe,14455
11137,2,animal,rhino,3904
11137,2,animal,monkey,2345
11137,2,animal,ape,656
11137,2,animal,chimp,2064
11137,2,animal,lizard,8658
11137,2,animal,squirrel ,3174
11137,2,animal,chipmunk,7672
11137,2,animal,rat,4361
11137,2,animal,mouse,1720
11137,2,animal,snake,2192
11137,2,animal,alligator,4192
11137,2,animal,crocodile ,7416
11137,2,animal,bird,6033
11137,2,animal,flamingo,1800
11137,2,animal,duck,6440
11137,2,animal,goose,1552
11137,2,animal,kangaroo,19945
11137,2,animal,otter,1190
11137,2,animal,badger,3618
11137,2,animal,sloth,3537
11137,2,animal,koala bear,2456
11137,2,animal,panda,6216
11137,2,animal,elephant,8648
11137,2,animal,bugs,13913
11137,2,animal,flies,3720
11137,2,animal,ant,1096
11137,2,animal,bee,5608
11137,3,animal,dog,3532
11137,3,animal,cat,1129
11137,3,animal,lion,2847
11137,3,animal,tiger,1240
11137,3,animal,bear,1520
11137,3,animal,walrus,1528
11137,3,animal,kangaroo,1800
11137,3,animal,polar bear,2544
11137,3,animal,koala ,4992
11137,3,animal,panda,2144
11137,3,animal,rhino,10257
11137,3,animal,seal,3448
11137,3,animal,dolphin,2016
11137,3,animal,whale,2272
11137,3,animal,shark,1272
11137,3,animal,crab,2080
11137,3,animal,jellyfish,2041
11137,3,animal,whale,1471
11137,3,animal,frog,4729
11137,3,animal,bird,6816
11137,3,animal,flamingo,2040
11137,3,animal,seal,2872
11137,3,animal,butterfly,7273
11137,3,animal,spider,4056
11137,3,animal,monkey,7689
11137,3,animal,ap,895
11137,3,animal,ape,1416
11137,3,animal,chimp,1440
11137,3,animal,rhino,3313
11137,3,animal,lizard,9120
11137,3,animal,chameleon ,5657
11137,3,animal,snake,2663
11137,3,animal,rat,968
11137,3,animal,mouse,1496
11137,3,animal,toad,1491
11137,3,animal,giraffe,8142
11137,3,animal,sloth,5816
11137,3,animal,badger,2216
11137,3,animal,deer,6961
11137,3,animal,fox,1264
11137,3,animal,cayote,2880
11137,3,animal,racoon,2272
11137,3,animal,bat,1080
11137,3,animal,mongoose,8680
11137,3,animal,salamander,7488
11137,3,animal,cow,20794
11138,1,animal,elephant,5117
11138,1,animal,giraffe,4728
11138,1,animal,dog,1537
11138,1,animal,cat,1344
11138,1,animal,mouse,1664
11138,1,animal,rat,2712
11138,1,animal,rhino,4256
11138,1,animal,hippo,4424
11138,1,animal,turtle,4545
11138,1,animal,penguin,1816
11138,1,animal,goat,5288
11138,1,animal,sheep,2464
11138,1,animal,lamb,1464
11138,1,animal,pigeon,8321
11138,1,animal,hawk,2680
11138,1,animal,cow,4720
11138,1,animal,whale,6952
11138,1,animal,fish,2528
11138,1,animal,shark,5593
11138,1,animal,eel,11793
11138,1,animal,snake,3007
11138,1,animal,mouse,6105
11138,1,animal,yak,12136
11138,1,animal,lion,2704
11138,1,animal,tiger,1352
11138,1,animal,gazelle,8721
11138,1,animal,hyena,5440
11138,1,animal,muskrat,5560
11138,1,animal,pig,3009
11138,1,animal,seahorse,16952
11138,1,animal,horse,1496
11138,1,animal,antelope,8440
11138,1,animal,gopher,19313
11138,1,animal,badger,1456
11138,2,animal,dog,4037
11138,2,animal,cat,1216
11138,2,animal,giraffe,2008
11138,2,animal,gorilla,4272
11138,2,animal,lion,2784
11138,2,animal,monkey,1624
11138,2,animal,yak,1264
11138,2,animal,elephant,2456
11138,2,animal,pig,1488
11138,2,animal,penguin,2264
11138,2,animal,hippo,4577
11138,2,animal,rhino,2896
11138,2,animal,gazelle,3624
11138,2,animal,hyena,3952
11138,2,animal,goat,3352
11138,2,animal,bengal,6531
11138,2,animal,tiger,1639
11138,2,animal,lion,2471
11138,2,animal,pelican,10048
11138,2,animal,bobcat,5738
11138,2,animal,falcon,4183
11138,2,animal,hawk,4112
11138,2,animal,roadrunner,8784
11138,2,animal,sheep,6930
11138,2,animal,lamb,4303
11138,2,animal,whale,7304
11138,2,animal,shark,1600
11138,2,animal,horse,1313
11138,2,animal,seahorse,3376
11138,2,animal,eel,3681
11138,2,animal,snake,935
11138,2,animal,pigeon,5449
11138,2,animal,buffalo,9999
11138,2,animal,ram,2592
11138,2,animal,bear,4321
11138,2,animal,badger,14880
11138,2,animal,gopher,1913
11138,2,animal,wolf,7976
11138,2,animal,rat,15608
11138,2,animal,mouse,1057
11138,3,animal,pig,4178
11138,3,animal,rhino,1568
11138,3,animal,goat,1320
11138,3,animal,ram,1168
11138,3,animal,bear,912
11138,3,animal,sheep,5192
11138,3,animal,horse,2128
11138,3,animal,seahorse,2752
11138,3,animal,shark,1744
11138,3,animal,hawk,4625
11138,3,animal,pelican,3880
11138,3,animal,tucan,2089
11138,3,animal,yak,4039
11138,3,animal,parrot,2648
11138,3,animal,hippo,3296
11138,3,animal,rhino,3520
11138,3,animal,elephant,2313
11138,3,animal,penguin,1984
11138,3,animal,turtle,2224
11138,3,animal,frog,5664
11138,3,animal,fly,3688
11138,3,animal,eel,5233
11138,3,animal,snake,1192
11138,3,animal,crab,9024
11138,3,animal,lion,2680
11138,3,animal,tiger,1240
11138,3,animal,bear,984
11138,3,animal,badger,11473
11138,3,animal,gopher,1608
11138,3,animal,bobcat,4936
11138,3,animal,zebra,14497
11138,3,animal,gazelle,3736
11138,3,animal,antelope,4680
11138,3,animal,hyena,2040
11138,3,animal,deer,1641
11138,3,animal,cow,3113
11138,3,animal,polar bear,9184
11138,3,animal,leopard,11216
11138,3,animal,jaguar ,5912
11138,3,animal,pigeon,7881
11138,3,animal,dog,5007
11138,3,animal,cat,1065
11139,1,animal,rats,6709
11139,1,animal,dogs,1753
11139,1,animal,birds,3343
11139,1,animal,dolphines,5016
11139,1,animal,tigers,1384
11139,1,animal,lions,1443
11139,1,animal,monkeys,3038
11139,1,animal,cats,3239
11139,1,animal,iguanas,10665
11139,1,animal,mouse,2320
11139,1,animal,parrot,4937
11139,1,animal,bison,5743
11139,1,animal,hippo,2859
11139,1,animal,elephant,2725
11139,1,animal,swan,2553
11139,1,animal,snake,5906
11139,1,animal,jaguar,7624
11139,1,animal,giraffe,5638
11139,1,animal,goose,3793
11139,1,animal,duck,1432
11139,1,animal,pigeon,4872
11139,1,animal,goldfish,4368
11139,1,animal,penguin,6289
11139,1,animal,hamster,6128
11139,1,animal,guniea pig,3192
11139,1,animal,chinchilla,6128
11139,1,animal,naked mole rat,6881
11139,1,animal,hedgehog,4032
11139,1,animal,ferret,3944
11139,1,animal,bunny,5120
11139,1,animal,zebra,8558
11139,1,animal,horse,8627
11139,1,animal,donkey,2560
11139,1,animal,lepord,18105
11139,2,animal,birds,4507
11139,2,animal,dogs,1752
11139,2,animal,cats,1568
11139,2,animal,dolphines,2544
11139,2,animal,sharks,4665
11139,2,animal,bats,1295
11139,2,animal,squirrels,3448
11139,2,animal,chipmunks,3529
11139,2,animal,rabbits,3144
11139,2,animal,possum,6808
11139,2,animal,kangaroo,4224
11139,2,animal,rooster,4128
11139,2,animal,chicken,1720
11139,2,animal,swan,2408
11139,2,animal,dove,1641
11139,2,animal,pigeon,2504
11139,2,animal,lion ,2754
11139,2,animal,tiger,1542
11139,2,animal,jaguar,4096
11139,2,animal,elephant,6416
11139,2,animal,iguana,5320
11139,2,animal,rat,3521
11139,2,animal,mouse,1368
11139,2,animal,chinchilla,2232
11139,2,animal,ferret,2656
11139,2,animal,hedgehog,4208
11139,2,animal,fish,7881
11139,2,animal,monkey,2304
11139,2,animal,koala,1544
11139,2,animal,beaver,8768
11139,2,animal,muskrat ,5760
11139,2,animal,ottor,3776
11139,2,animal,penguine,9497
11139,2,animal,bison,10440
11139,2,animal,rhino,4025
11139,2,animal,giraffe,3144
11139,2,animal,whale,4160
11139,2,animal,flamingo,5912
11139,2,animal,carp,9761
11139,2,animal,snake,9944
11139,2,animal,walrus,2376
11139,3,animal,flamingo,6437
11139,3,animal,pigeon,4674
11139,3,animal,cardinal,2487
11139,3,animal,hippo,1920
11139,3,animal,elephant,2107
11139,3,animal,jaguar,2525
11139,3,animal,rhino,2920
11139,3,animal,giraffe,2256
11139,3,animal,penguin,3360
11139,3,animal,dolphin,5001
11139,3,animal,monkey ,3304
11139,3,animal,koala,1384
11139,3,animal,ferret,1816
11139,3,animal,hedgehog,3240
11139,3,animal,guniea pig,7281
11139,3,animal,hamster,2215
11139,3,animal,mouse,1457
11139,3,animal,rat ,2016
11139,3,animal,gerbil,3320
11139,3,animal,kangaroo,1896
11139,3,animal,lion,1800
11139,3,animal,tiger ,1664
11139,3,animal,chinchilla,4176
11139,3,animal,ostritch,3033
11139,3,animal,dog,9576
11139,3,animal,cat,1472
11139,3,animal,rabbit,2504
11139,3,animal,chipmunk ,5424
11139,3,animal,squirrel,6296
11139,3,animal,possum,1601
11139,3,animal,deer,1328
11139,3,animal,cayote,3760
11139,3,animal,wolf,1168
11139,3,animal,lepord,4232
11139,3,animal,mountain lion,6992
11139,3,animal,bear,2064
11139,3,animal,wolf,2265
11139,3,animal,falcon,3888
11139,3,animal,eagle,1848
11139,3,animal,hawk,2616
11139,3,animal,gorilla,5328
11139,3,animal,bat,1833
11139,3,animal,racoon,2252
11139,3,animal,turtle,5604
11139,3,animal,snake,2712
11139,3,animal,whale,4232
11139,3,animal,shark,1944
11139,3,animal,seal,1721
11139,3,animal,dolphine,4607
11139,3,animal,pig,8665
11139,3,animal,cow,1424
11139,3,animal,donkey ,2024
11139,3,animal,horse,1640
11139,3,animal,duck,1736
11139,3,animal,hamster,4649
11142,1,animal,Dog,9508
11142,1,animal,Cat,2472
11142,1,animal,Snake,2904
11142,1,animal,Frog,2352
11142,1,animal,Lepoard,3208
11142,1,animal,Mouse,3592
11142,1,animal,Ferret,2265
11142,1,animal,Cow,3623
11142,1,animal,Horse,2312
11142,1,animal,Sheep,2452
11142,1,animal,Pig,2390
11142,1,animal,Hog,1555
11142,1,animal,Warthog,3532
11142,1,animal,Bull,2152
11142,1,animal,Cow,1224
11142,1,animal,Chicken,2952
11142,1,animal,Bird,1688
11142,1,animal,Duck,1968
11142,1,animal,Lizard,5432
11142,1,animal,Chipmunk,9753
11142,1,animal,Squirrel,4424
11142,1,animal,Beaver,1632
11142,1,animal,Badger,3656
11142,1,animal,Gopher,2697
11142,1,animal,Maverick,2882
11142,1,animal,Bull,4566
11142,1,animal,Kitten,8161
11142,1,animal,Goat,1631
11142,1,animal,Billy Goat,3136
11142,1,animal,Lion,1264
11142,1,animal,Parana,4153
11142,1,animal,Monkey,4760
11142,1,animal,Chimpanze,10192
11142,1,animal,Ape,1688
11142,1,animal,Polar Bear,3248
11142,1,animal,Black Bear,2649
11142,1,animal,Kola Bear,2712
11142,1,animal,Kangaroo,2720
11142,1,animal,Snail,2744
11142,1,animal,Starfish,3424
11142,1,animal,Turtle,7697
11142,1,animal,Tortise,2992
11142,1,animal,Zebra,3361
11142,1,animal,Giraffee,2439
11142,1,animal,Hippopotamus,4336
11142,1,animal,Geco,18410
11142,2,animal,Dog,5770
11142,2,animal,Cat,1343
11142,2,animal,Snake,1177
11142,2,animal,Bird,1472
11142,2,animal,Duck,1544
11142,2,animal,Goose,1944
11142,2,animal,Turtle,4160
11142,2,animal,Tortise,5696
11142,2,animal,Zebra,2616
11142,2,animal,Lion,1716
11142,2,animal,Ape,836
11142,2,animal,Monkey,3752
11142,2,animal,Bear,1056
11142,2,animal,Polar bear,2921
11142,2,animal,Black bear,3792
11142,2,animal,sheep,3136
11142,2,animal,goat,1472
11142,2,animal,kitten,4872
11142,2,animal,geco,4849
11142,2,animal,Horse,2624
11142,2,animal,Cow,1552
11142,2,animal,Bull,1264
11142,2,animal,beaver,2048
11142,2,animal,badger,1016
11142,2,animal,gopher,1609
11142,2,animal,maverick,2423
11142,2,animal,bulldog,2754
11142,2,animal,puppy,2062
11142,2,animal,Taranchula,7105
11142,2,animal,Ferret,5860
11142,2,animal,Guina Pig,6293
11142,2,animal,Pig,1271
11142,2,animal,Hog,2489
11142,2,animal,Chicken,7545
11142,2,animal,Hen,1103
11142,2,animal,Rooster,1800
11142,2,animal,Catfish,6920
11142,2,animal,Starfish,2992
11142,2,animal,Coral,2704
11142,2,animal,Alligator,2657
11142,2,animal,Crocodile,5784
11142,2,animal,Shark,3584
11142,2,animal,Dolphin,6320
11142,2,animal,Whale,3024
11142,2,animal,Tuna,5048
11142,2,animal,Salmon,2569
11142,2,animal,Crab,3234
11142,2,animal,Shrimp,1582
11142,2,animal,Oyster,2648
11142,2,animal,Rabbit,7936
11142,2,animal,Bunny,2865
11142,2,animal,Beta fish,6184
11142,2,animal,Parrot,3496
11142,2,animal,Puppy,4880
11142,3,animal,Dog,5122
11142,3,animal,Cat,1352
11142,3,animal,Fish,1976
11142,3,animal,Bear,1456
11142,3,animal,Snake,1211
11142,3,animal,Koala,3198
11142,3,animal,Kangaroo,2448
11142,3,animal,Duck,2104
11142,3,animal,Rabbit,3440
11142,3,animal,Bunny,1888
11142,3,animal,Pig,1824
11142,3,animal,Hog,1344
11142,3,animal,Horse,3192
11142,3,animal,cow,1120
11142,3,animal,sheep,1560
11142,3,animal,goat,1344
11142,3,animal,chicken,1490
11142,3,animal,turtle,3927
11142,3,animal,donkey,3896
11142,3,animal,tortise,3080
11142,3,animal,snake,1056
11142,3,animal,crocodile,4089
11142,3,animal,alligator,1768
11142,3,animal,bear,10776
11142,3,animal,polar bear,2648
11142,3,animal,cyote,5585
11142,3,animal,husky,5471
11142,3,animal,whale,904
11142,3,animal,dolphin,2937
11142,3,animal,stingray,3744
11142,3,animal,whale,2024
11142,3,animal,shark,1760
11142,3,animal,tuna,1504
11142,3,animal,salomon,2960
11142,3,animal,crab,4912
11142,3,animal,shrimp,2313
11142,3,animal,zebra,2448
11142,3,animal,tiger,1856
11142,3,animal,lion,1576
11142,3,animal,monkey,1872
11142,3,animal,ape,952
11142,3,animal,chimpanze,3808
11142,3,animal,piglet,8321
11142,3,animal,lizard,11016
11142,3,animal,geco,2024
11142,3,animal,parrot,1763
11142,3,animal,beta fish,3797
11142,3,animal,kitten,2680
11142,3,animal,puppy,1576
11142,3,animal,calf,2963
11142,3,animal,hyeena,6511
11142,3,animal,antelope,4783
11142,3,animal,sloth,2056
11143,1,animal,elephant,4560
11143,1,animal,fish,1023
11143,1,animal,cat,905
11143,1,animal,dog,688
11143,1,animal,shark,1192
11143,1,animal,hippo,3224
11143,1,animal,giraffe,4056
11143,1,animal,bear,896
11143,1,animal,penguin,1912
11143,1,animal,lama,880
11143,1,animal,camel,1342
11143,1,animal,bird,1234
11143,1,animal,squirel,5393
11143,1,animal,eagle,5016
11143,1,animal,tiger,3992
11143,1,animal,lion,1496
11143,1,animal,puma,1368
11143,1,animal,jaguar,1848
11143,1,animal,zebra,1840
11143,1,animal,hyena,7568
11143,1,animal,jellyfish,10105
11143,1,animal,baboon,6584
11143,1,animal,monkey,1816
11143,1,animal,orangutang,2890
11143,1,animal,gorilla,2774
11143,1,animal,canary,10697
11143,1,animal,duck,13489
11143,1,animal,pig,1456
11143,1,animal,cow,1937
11143,1,animal,chicken,2751
11143,1,animal,horse,3440
11143,1,animal,goat,1888
11143,1,animal,lamb,1016
11143,1,animal,koala,10649
11143,1,animal,turtle,10753
11143,1,animal,deer,6544
11143,1,animal,fox,2112
11143,1,animal,sloth,6092
11143,1,animal,opossum,2280
11143,1,animal,racoon,4724
11143,1,animal,skunk,1384
11143,1,animal,chimpmunk,7553
11143,1,animal,rabbit,2520
11143,2,animal,cow,5296
11143,2,animal,duck,952
11143,2,animal,goose,2272
11143,2,animal,moose,1056
11143,2,animal,deer,861
11143,2,animal,pig,1284
11143,2,animal,chicken,1799
11143,2,animal,lamb,2553
11143,2,animal,goat,1936
11143,2,animal,cat,4520
11143,2,animal,dog,944
11143,2,animal,lion,1344
11143,2,animal,jaguar,1888
11143,2,animal,tiger,1336
11143,2,animal,puma,1280
11143,2,animal,wolf,3832
11143,2,animal,coyote,2345
11143,2,animal,hyena,2040
11143,2,animal,fox,3304
11143,2,animal,bear,6688
11143,2,animal,squirel,3577
11143,2,animal,chimpumk,2543
11143,2,animal,mouse,2520
11143,2,animal,rat,753
11143,2,animal,monkey,1496
11143,2,animal,baboon,1367
11143,2,animal,orangutang,3305
11143,2,animal,elephant,3272
11143,2,animal,zebra,2832
11143,2,animal,giraffe,1952
11143,2,animal,penguin,1713
11143,2,animal,flamingo,2577
11143,2,animal,polarbear,5959
11143,2,animal,killer whale,5320
11143,2,animal,blue whale,3929
11143,2,animal,crocodile,4751
11143,2,animal,aligator,1736
11143,2,animal,badger,8801
11143,2,animal,boar,13728
11143,2,animal,buffalo,2120
11143,2,animal,seal,3032
11143,2,animal,dolphin,3265
11143,2,animal,turtle,3840
11143,2,animal,hamster,7440
11143,2,animal,ferret,1792
11143,2,animal,guinea pig,8225
11143,2,animal,lizard,14679
11143,2,animal,snake,1529
11143,3,animal,dog ,6197
11143,3,animal,cat,1752
11143,3,animal,chicken,2048
11143,3,animal,cow,1232
11143,3,animal,pig,784
11143,3,animal,goose,2120
11143,3,animal,duck,2673
11143,3,animal,lamp,2384
11143,3,animal,lamb,3008
11143,3,animal,sheep,1832
11143,3,animal,goat,1409
